Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61356.2632,26.0290,25.8312,0.1978,3.4443,32.1480,19.8859,12.2621,35.5973,18.9957,-8.6573,61356.2632,NA,13.6213,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61382.2922,25.9074,25.6497,0.2577,9.5808,18.8597,17.4121,1.4476,28.5640,28.3236,7.0333,61382.2922,NA,10.6172,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61408.1996,24.8847,24.6381,0.2466,3.0311,27.7134,23.2413,4.4721,30.9802,21.8599,-2.4162,61408.1996,NA,22.9377,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61433.0843,24.9803,24.7425,0.2378,6.1565,21.5802,17.7653,3.8149,27.9554,25.7289,3.0248,61433.0843,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61458.0646,25.8693,25.5540,0.3153,3.5018,25.1062,19.1283,5.9779,28.7040,32.3180,-0.7486,61458.0646,NA,10.5195,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61483.9339,29.8869,29.6575,0.2294,3.4038,31.6047,21.2002,10.4045,35.1527,24.3831,-6.4487,61483.9339,NA,12.8490,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61513.8208,24.2060,23.9885,0.2175,5.2829,24.2498,22.5866,1.6632,29.6489,22.8462,5.5038,61513.8208,NA,19.2289,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61538.0268,26.2554,25.9904,0.2650,5.4584,22.6166,17.9009,4.7157,28.2891,26.6788,1.3598,61538.0268,NA,8.0744,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61564.2822,25.3756,25.1481,0.2275,3.8366,24.6659,19.1189,5.5470,28.7125,27.9174,-0.4234,61564.2822,NA,8.7572,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61589.6578,28.2111,27.9462,0.2649,4.0756,27.0823,19.4386,7.6437,31.2543,27.4452,-2.5418,61589.6578,NA,10.6661,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61617.8689,24.7008,24.4613,0.2395,4.1318,26.2119,22.7027,3.5092,30.4884,23.2155,0.7659,61617.8689,NA,14.1165,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61642.5697,25.8996,25.6422,0.2574,7.0468,21.8580,18.0161,3.8419,29.0031,27.8305,1.4853,61642.5697,NA,9.3324,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61668.4693,27.2016,26.9783,0.2233,3.5362,27.1292,19.5510,7.5782,30.9340,25.6601,-1.9309,61668.4693,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61695.6709,26.0892,25.8408,0.2484,5.2999,23.9984,18.6571,5.3413,29.3925,29.6467,1.5415,61695.6709,NA,8.7959,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61721.7601,27.3185,27.0791,0.2394,3.7473,29.0758,23.2520,5.8238,32.9500,24.6283,-3.5575,61721.7601,NA,10.4706,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61749.0786,27.2449,26.9008,0.3441,5.7695,24.3172,18.1883,6.1289,30.2598,25.9442,2.6902,61749.0786,NA,7.0992,NA
