Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33843.2125,6.6568,6.4772,0.1796,4.4885,5.9751,5.7807,0.1944,10.6080,7.7289,1.3264,33843.2125,NA,11.6049,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33849.8693,7.2681,7.0893,0.1788,3.9828,7.6377,6.6214,1.0163,11.6801,6.0680,-1.0721,33849.8693,NA,10.3356,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33857.1374,6.5397,6.3798,0.1599,4.3636,5.8376,5.7792,0.0584,10.4800,17.2258,1.2001,33857.1374,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33863.6771,10.2089,10.0361,0.1728,4.8412,11.3834,8.6677,2.7157,21.1661,6.0605,-10.6861,33863.6771,NA,19.6258,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33873.8860,5.1244,4.9540,0.1704,6.0292,6.7050,6.1542,0.5508,17.0177,6.0585,4.1484,33873.8860,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33879.0104,6.5938,6.3877,0.2061,7.6217,5.8789,5.8789,0.0000,17.9518,6.0561,-0.9341,33879.0104,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33885.6042,7.0635,6.7802,0.2833,6.9233,5.7818,5.7818,0.0000,17.4141,6.0549,0.5377,33885.6042,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33892.6677,6.8018,6.6182,0.1836,5.6535,6.5147,6.0161,0.4986,16.4055,6.0563,1.0086,33892.6677,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33899.4695,7.1876,6.9988,0.1888,5.3783,6.1198,5.8965,0.2233,15.6600,6.0709,0.7455,33899.4695,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33906.6571,6.7342,6.5472,0.1870,4.4306,6.5223,6.1386,0.3837,14.5433,6.0573,1.1167,33906.6571,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33913.3913,7.5194,7.3365,0.1829,4.3273,7.4245,6.4297,0.9948,13.8664,6.0576,0.6769,33913.3913,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33920.9107,6.8336,6.6578,0.1758,4.2487,6.3476,5.9370,0.4106,12.4046,6.0623,1.4618,33920.9107,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33927.7443,6.7907,6.6106,0.1801,3.7627,6.9568,6.2586,0.6982,11.6333,6.1637,0.7713,33927.7443,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33934.5350,6.8769,6.6857,0.1912,3.9503,6.9896,6.1773,0.8123,11.0063,7.1476,0.6270,33934.5350,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33941.4119,7.1183,6.9082,0.2101,4.0630,7.1496,6.3480,0.8016,11.2770,6.7425,-0.2707,33941.4119,NA,15.4651,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33948.5302,6.8153,6.6061,0.2092,4.1454,6.6796,6.1652,0.5144,10.9012,7.5560,0.3758,33948.5302,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33955.3455,7.2637,7.0412,0.2225,4.0097,7.5619,6.4899,1.0720,11.6419,6.1837,-0.7407,33955.3455,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33962.6092,6.4342,6.2535,0.1807,4.3235,6.0586,5.8469,0.2117,10.5619,7.4316,1.0800,33962.6092,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33969.0434,7.2347,7.0207,0.2140,4.0699,7.4176,6.4061,1.0115,11.5593,6.8124,-0.9974,33969.0434,NA,15.3862,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33976.2781,6.7864,6.6017,0.1847,4.3100,6.6574,6.1214,0.5360,11.1370,6.8226,0.4223,33976.2781,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33983.0645,6.9117,6.7385,0.1732,4.3221,6.6770,6.1468,0.5302,11.1732,7.0385,-0.0362,33983.0645,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33989.9762,6.8164,6.6222,0.1942,4.1945,7.0285,6.2927,0.7358,11.3000,7.3814,-0.1268,33989.9762,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,33996.7926,7.5972,7.4118,0.1854,4.4066,7.3914,6.3714,1.0200,11.8650,6.5151,-0.5650,33996.7926,NA,15.4370,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34004.3898,6.6901,6.4681,0.2220,4.2129,6.5073,6.0797,0.4276,10.7829,7.0033,1.0821,34004.3898,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34011.0799,6.8441,6.6443,0.1998,4.0440,6.9856,6.3189,0.6667,11.0961,6.4732,-0.3132,34011.0799,NA,14.9573,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34017.9240,6.8636,6.6272,0.2364,4.2405,6.3567,5.9944,0.3623,10.7252,7.9281,0.3709,34017.9240,NA,11.4293,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34024.7876,7.3363,7.1299,0.2064,3.9140,7.8069,6.7788,1.0281,11.7897,7.1678,-1.0645,34024.7876,NA,15.3634,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34032.1239,7.5011,7.3330,0.1681,4.3988,7.1308,6.1943,0.9365,11.6212,6.9503,0.1685,34032.1239,NA,12.5316,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34039.6250,6.9905,6.7549,0.2356,4.0506,6.9428,6.1851,0.7577,11.0704,6.5478,0.5508,34039.6250,NA,9.4792,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34046.6155,6.4689,6.2951,0.1738,4.0220,6.5329,6.0607,0.4722,10.6277,7.1894,0.4427,34046.6155,NA,10.0292,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34053.0844,6.9899,6.7853,0.2046,4.1458,7.1390,6.2771,0.8619,11.3482,6.8374,-0.7205,34053.0844,NA,13.2172,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34060.0743,7.1114,6.9366,0.1748,4.3454,6.8026,6.1441,0.6585,11.1957,6.9909,0.1525,34060.0743,NA,10.0563,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34067.1857,6.7931,6.6297,0.1634,4.0754,6.7761,6.0934,0.6827,11.0752,7.3783,0.1205,34067.1857,NA,10.0481,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34073.9788,7.4449,7.2731,0.1718,4.2274,7.3554,6.4445,0.9109,11.6604,6.6549,-0.5852,34073.9788,NA,12.4261,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34081.4237,6.9246,6.7332,0.1914,4.1972,6.6064,6.0960,0.5104,10.8704,6.8320,0.7900,34081.4237,NA,13.0738,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34088.3483,6.6330,6.4665,0.1665,3.9351,6.7803,6.1347,0.6456,10.7778,7.1843,0.0926,34088.3483,NA,11.9122,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34094.9813,7.1909,6.9784,0.2125,4.0824,7.1822,6.2334,0.9488,11.3291,6.5910,-0.5513,34094.9813,NA,11.0960,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34102.1722,6.7559,6.4941,0.2618,4.1221,6.5328,6.0490,0.4838,10.7292,7.0372,0.5999,34102.1722,NA,9.6883,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34108.9281,6.8545,6.6478,0.2067,3.8990,6.9783,6.2453,0.7330,11.0105,9.0141,-0.2813,34108.9281,NA,12.7141,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34115.7826,8.4760,8.2443,0.2317,4.3504,8.7575,7.0497,1.7078,13.1701,6.0660,-2.1596,34115.7826,NA,13.7372,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34124.2586,6.0278,5.8748,0.1530,4.6463,5.9012,5.8206,0.0806,10.7601,6.8763,2.4100,34124.2586,NA,NA,NA
