Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59584.7206,9.0088,8.7616,0.2472,5.3097,9.0775,9.0775,0.0000,14.4785,9.7655,2.5801,59584.7206,NA,14.3746,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59593.7294,9.9911,9.7918,0.1993,5.3784,9.7119,9.4093,0.3026,15.2352,20.5277,-0.7567,59593.7294,NA,16.1348,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59603.7205,13.4741,13.2786,0.1955,5.2347,15.4497,11.6912,3.7585,25.7718,6.7312,-10.5366,59603.7205,NA,16.6684,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59617.1946,6.9442,6.7690,0.1752,7.2103,8.9634,8.9634,0.0000,19.0289,6.6514,6.7429,59617.1946,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59624.1388,12.7506,12.4668,0.2838,9.2295,9.0106,8.9949,0.0157,18.7361,11.1724,0.2928,59624.1388,NA,16.0552,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59636.8894,11.3995,11.2134,0.1861,5.5566,11.4367,10.3400,1.0967,17.1579,11.4569,1.5782,59636.8894,NA,15.2233,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59648.2889,11.5429,11.3589,0.1840,5.7182,11.3985,9.8560,1.5425,17.2153,11.3936,-0.0574,59648.2889,NA,14.6836,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59659.8318,11.6800,11.3092,0.3708,5.6607,11.2971,9.9010,1.3961,17.0660,10.8639,0.1493,59659.8318,NA,16.0727,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59671.5118,11.0961,10.8335,0.2626,5.2778,10.8916,9.5768,1.3148,16.2499,10.8490,0.8161,59671.5118,NA,14.9399,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59682.6079,10.6129,10.3492,0.2637,5.0733,10.7029,9.5892,1.1137,16.0028,10.3520,0.2471,59682.6079,NA,17.7872,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59693.2208,10.3609,10.1706,0.1903,5.3295,10.3462,9.4664,0.8798,15.7419,9.9038,0.2609,59693.2208,NA,14.1378,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59703.5817,10.0810,9.8176,0.2634,5.3148,9.8971,9.3130,0.5841,15.2848,11.0624,0.4571,59703.5817,NA,14.0447,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59713.6627,10.6587,10.4116,0.2471,5.1808,11.0115,9.8687,1.1428,16.2662,10.0858,-0.9814,59713.6627,NA,15.1071,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59724.3214,10.3430,10.0963,0.2467,5.5956,10.0289,9.3976,0.6313,15.6933,9.9022,0.5729,59724.3214,NA,15.1933,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59734.6644,9.6512,9.4218,0.2294,5.3372,9.7368,9.4484,0.2884,15.2525,11.5836,0.4408,59734.6644,NA,15.0958,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59744.3156,11.7075,11.4935,0.2140,5.6445,11.3779,10.1868,1.1911,17.1849,11.6963,-1.9324,59744.3156,NA,14.6771,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59756.0231,11.1823,11.0073,0.1750,5.4897,11.6287,10.1225,1.5062,17.1737,9.6784,0.0112,59756.0231,NA,18.3747,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59767.2054,10.3410,10.1381,0.2029,5.9361,9.5857,9.2318,0.3539,15.6698,21.3203,1.5039,59767.2054,NA,18.0338,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59777.5464,13.5847,13.3710,0.2137,5.3342,15.4232,11.7081,3.7151,26.6491,7.0639,-10.9793,59777.5464,NA,31.3732,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59791.1311,7.2781,6.9751,0.3030,7.1727,9.2276,9.2108,0.0168,20.1283,6.9395,6.5208,59791.1311,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59798.4092,9.8984,9.5589,0.3395,9.1222,9.3358,9.3114,0.0244,19.7897,8.2361,0.3386,59798.4092,NA,21.3684,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59808.3076,10.4112,10.2120,0.1992,8.5596,9.4985,9.4985,0.0000,18.1274,9.5425,1.6623,59808.3076,NA,17.6112,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59818.7188,8.9056,8.6044,0.3012,7.6469,9.5520,9.5404,0.0116,17.2587,9.5763,0.8687,59818.7188,NA,17.1399,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59827.6244,10.3772,10.1428,0.2344,8.3399,9.5120,9.5120,0.0000,17.9294,9.6660,-0.6707,59827.6244,NA,16.7322,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59838.0016,9.7522,9.2925,0.4597,7.4747,9.6462,9.6462,0.0000,17.2182,9.7015,0.7112,59838.0016,NA,20.3948,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59847.7538,10.3557,10.1249,0.2308,7.3687,9.7218,9.7218,0.0000,17.1675,9.6379,0.0507,59847.7538,NA,16.0958,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59858.1095,9.4659,9.2108,0.2551,6.7348,9.6219,9.6219,0.0000,16.4497,9.6660,0.7178,59858.1095,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59867.5754,10.0965,9.8067,0.2898,6.8908,9.6749,9.6749,0.0000,16.6498,9.7022,-0.2001,59867.5754,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59877.6719,10.5292,10.2904,0.2388,6.4692,9.6482,9.5942,0.0540,16.2555,20.3623,0.3943,59877.6719,NA,15.0869,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59888.2011,13.3350,13.1552,0.1798,7.0991,13.1237,11.3216,1.8021,26.0886,6.4583,-9.8331,59888.2011,NA,23.4619,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59901.5361,13.4811,13.2760,0.2051,6.9204,12.1532,9.9436,2.2096,19.2119,13.8649,6.8767,59901.5361,NA,15.9240,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59915.0172,13.8203,13.4130,0.4073,7.0176,12.4635,10.6251,1.8384,19.5957,10.8711,-0.3838,59915.0172,NA,17.7902,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59928.8375,11.4751,10.8658,0.6093,5.7654,10.7985,9.7006,1.0979,16.6465,11.4921,2.9492,59928.8375,NA,16.6459,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59940.3126,11.4048,11.0432,0.3616,5.0888,11.3702,9.8559,1.5143,16.6635,11.9866,-0.0170,59940.3126,NA,16.1553,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59951.7174,11.4360,11.2117,0.2243,5.2971,11.8647,10.0180,1.8467,17.2453,10.2571,-0.5818,59951.7174,NA,16.1399,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59963.1534,10.9056,10.6231,0.2825,5.7258,10.2737,9.6803,0.5934,16.0664,10.3324,1.1789,59963.1534,NA,18.3942,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59974.0590,9.7455,9.5423,0.2032,5.0939,10.1739,9.3379,0.8360,15.4932,11.3559,0.5732,59974.0590,NA,22.7292,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59983.8045,11.1357,10.8794,0.2563,5.7228,11.2921,10.1271,1.1650,17.1036,9.3321,-1.6104,59983.8045,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,59994.9402,9.7486,9.4969,0.2517,5.8792,9.3543,9.3543,0.0000,15.3000,9.9006,1.8036,59994.9402,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60004.6888,9.8248,9.5458,0.2790,5.4849,9.8986,9.7019,0.1967,15.4520,9.7427,-0.1520,60004.6888,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60014.5136,9.4772,9.2893,0.1879,5.5587,9.6547,9.5646,0.0901,15.3699,11.1684,0.0821,60014.5136,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60023.9908,11.3517,11.1754,0.1763,5.9500,10.9104,10.2313,0.6791,17.0611,11.2792,-1.6912,60023.9908,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60035.3425,11.2173,10.9574,0.2599,5.7334,11.2016,10.1500,1.0516,16.9886,9.5385,0.0725,60035.3425,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60046.5598,9.7414,9.4581,0.2833,5.7766,9.4399,9.4399,0.0000,15.3098,9.5598,1.6788,60046.5598,NA,14.0286,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60056.3012,9.1804,8.9325,0.2479,5.4751,9.5874,9.5874,0.0000,15.1282,9.7178,0.1816,60056.3012,NA,14.6019,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60065.4816,9.7197,9.4510,0.2687,5.8821,9.6908,9.6908,0.0000,15.6656,9.9469,-0.5374,60065.4816,NA,14.3245,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60075.2013,9.7154,9.4664,0.2490,5.8532,9.9649,9.7928,0.1721,15.8928,10.5857,-0.2272,60075.2013,NA,18.2645,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60084.9167,10.9802,10.7934,0.1868,6.1154,10.5741,9.8263,0.7478,16.7631,9.8290,-0.8703,60084.9167,NA,16.8430,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60095.8969,9.7495,9.5731,0.1764,5.7270,9.8111,9.6369,0.1742,15.6119,10.3554,1.1512,60095.8969,NA,16.6848,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60105.6464,10.3047,10.0593,0.2454,5.7886,10.3534,9.8864,0.4670,16.2178,9.8268,-0.6059,60105.6464,NA,15.0428,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60115.9511,9.5220,9.0315,0.4905,5.8373,9.8201,9.6522,0.1679,15.7399,10.1948,0.4779,60115.9511,NA,14.8704,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60125.4731,10.0447,9.8143,0.2304,6.1354,10.2231,9.9184,0.3047,16.4127,9.5439,-0.6728,60125.4731,NA,15.0632,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60135.5178,10.2816,9.9859,0.2957,6.3138,9.5327,9.5155,0.0172,15.9119,9.6335,0.5008,60135.5178,NA,14.6079,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60145.7994,9.4287,9.2245,0.2042,5.5649,9.6209,9.5984,0.0225,15.2638,10.2496,0.6481,60145.7994,NA,14.2390,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60155.2281,10.4412,10.2696,0.1716,5.7571,10.1898,9.4467,0.7431,16.0847,12.0785,-0.8209,60155.2281,NA,14.4933,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60165.6693,11.8518,11.6671,0.1847,5.8451,11.8066,10.4426,1.3640,17.7220,9.8823,-1.6373,60165.6693,NA,16.5688,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60177.5211,10.5384,10.3353,0.2031,5.8115,9.7978,9.2403,0.5575,15.7525,20.3548,1.9695,60177.5211,NA,14.4497,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60188.0595,14.0064,13.8005,0.2059,5.7777,15.6766,12.1750,3.5016,25.5689,6.6098,-9.8164,60188.0595,NA,12.8034,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60202.0659,7.0689,6.7268,0.3421,7.4479,9.2022,9.1787,0.0235,18.1723,8.0414,7.3966,60202.0659,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60209.1348,10.4521,10.2072,0.2449,9.5812,9.4911,9.1972,0.2939,19.1448,9.2580,-0.9725,60209.1348,NA,17.4581,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60219.5869,9.0557,8.7030,0.3527,8.6202,9.2567,9.2405,0.0162,17.9507,9.8519,1.1941,60219.5869,NA,18.7120,NA
