Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54547.2838,15.3134,15.0804,0.2330,4.6548,16.3989,16.2116,0.1873,21.1471,16.1108,1.0707,54547.2838,NA,11.3229,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54562.5972,16.9053,16.6423,0.2630,5.8459,16.0933,14.8229,1.2704,21.9445,16.9497,-0.7974,54562.5972,NA,9.4277,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54579.5025,17.4140,17.1965,0.2175,5.1241,16.7760,14.7998,1.9762,21.9889,16.5636,-0.0444,54579.5025,NA,10.3844,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54596.9165,16.3202,16.0746,0.2456,4.5867,16.3951,14.5410,1.8541,21.1385,19.1250,0.8504,54596.9165,NA,8.9498,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54613.2367,17.2542,17.0258,0.2284,5.0102,18.9246,17.0736,1.8510,23.9433,15.5361,-2.8048,54613.2367,NA,12.0668,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54630.4909,17.3537,17.1229,0.2308,6.7032,15.4188,14.6701,0.7487,22.2252,16.2307,1.7181,54630.4909,NA,11.5779,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54647.8446,16.2384,16.0259,0.2125,4.8860,16.0839,14.5953,1.4886,21.1022,24.2847,1.1230,54647.8446,NA,7.8345,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54664.0830,22.0401,21.8052,0.2349,7.9440,21.1098,17.8710,3.2388,29.1485,17.1376,-8.0463,54664.0830,NA,16.1224,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54686.1231,16.7924,16.5385,0.2539,7.1193,16.9964,16.9964,0.0000,24.2460,15.5323,4.9025,54686.1231,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54702.9155,18.5840,18.3174,0.2666,7.4678,15.5121,14.7682,0.7439,22.9859,17.8695,1.2601,54702.9155,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54721.4995,17.6296,17.3729,0.2567,4.4171,17.8543,15.5442,2.3101,22.2714,20.8011,0.7145,54721.4995,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54739.1291,19.5576,19.3194,0.2382,4.6418,20.7920,16.4038,4.3882,25.4429,18.3580,-3.1715,54739.1291,NA,11.4647,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54758.6867,18.0208,17.7750,0.2458,5.9017,18.3416,17.3807,0.9609,24.2433,17.8188,1.1996,54758.6867,NA,11.8206,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54776.7075,18.6437,18.4123,0.2314,6.2225,17.6362,15.6251,2.0111,24.0413,17.0408,0.2020,54776.7075,NA,13.6398,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54795.3512,17.9266,17.6384,0.2882,5.4121,16.8632,14.9623,1.9009,22.4384,23.1184,1.6029,54795.3512,NA,8.6769,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54813.2778,21.1682,20.9432,0.2250,6.4137,21.0775,17.1090,3.9685,27.6302,18.1610,-5.1918,54813.2778,NA,15.7868,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54834.4460,17.5238,17.2004,0.3234,6.4808,18.1365,18.0246,0.1119,24.6230,16.4779,3.0072,54834.4460,NA,13.9585,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54851.9698,18.5930,18.3240,0.2690,7.1863,16.3113,14.8604,1.4509,23.5771,17.1245,1.0459,54851.9698,NA,10.4350,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54870.5628,17.0145,16.7107,0.3038,4.9939,17.1147,15.2087,1.9060,22.1086,17.1179,1.4685,54870.5628,NA,11.5628,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54887.5773,16.9876,16.7755,0.2121,5.0941,17.0369,15.0600,1.9769,22.2120,17.8064,-0.1034,54887.5773,NA,10.6819,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54904.5649,18.9036,18.6451,0.2585,5.2357,17.7104,16.9433,0.7671,23.0308,18.6704,-0.8188,54904.5649,NA,14.4896,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54923.4685,17.3802,17.1165,0.2637,4.1823,18.6109,15.6871,2.9238,22.7976,16.7447,0.2332,54923.4685,NA,11.1554,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54940.8487,17.1634,16.9524,0.2110,5.4738,16.5324,15.3716,1.1608,22.1621,18.4048,0.6355,54940.8487,NA,17.8850,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54958.0121,18.4240,18.1864,0.2376,6.2506,17.1472,15.2553,1.8919,23.4035,21.6038,-1.2414,54958.0121,NA,10.3032,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54976.4361,20.4273,20.2038,0.2235,6.2130,20.3703,18.3395,2.0308,26.5833,16.0612,-3.1798,54976.4361,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,54996.8634,17.3799,17.1576,0.2223,6.1560,15.9155,14.7008,1.2147,22.2172,17.7388,4.3661,54996.8634,NA,9.9546,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55014.2433,17.7174,17.4670,0.2504,4.8530,17.7165,15.5118,2.2047,22.5761,18.9146,-0.3589,55014.2433,NA,9.7036,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55031.9607,19.0496,18.8082,0.2414,5.5565,18.1209,15.7206,2.4003,23.7733,17.5691,-1.1972,55031.9607,NA,10.6230,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55051.0103,16.6033,16.3751,0.2282,4.7875,17.3738,16.8594,0.5144,22.2928,26.9848,1.4805,55051.0103,NA,10.1904,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55067.6136,20.2509,20.0280,0.2229,6.6999,25.9103,16.4532,9.4571,32.6743,14.5713,-10.3815,55067.6136,NA,21.1730,NA
