Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40638.1937,7.3014,7.1119,0.1895,4.3637,6.5054,5.9307,0.5747,10.9498,6.6508,-0.6643,40638.1937,NA,9.2921,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40645.4951,7.3477,7.1146,0.2331,4.0920,6.1430,5.5426,0.6004,10.2992,8.3882,0.6506,40645.4951,NA,11.9459,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40652.8428,7.2909,7.1086,0.1823,4.4484,6.7999,6.0365,0.7634,11.3397,7.0818,-1.0405,40652.8428,NA,10.3239,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40660.1337,7.5648,7.3958,0.1690,4.4922,6.5685,5.7014,0.8671,11.1306,8.0908,0.2091,40660.1337,NA,9.3458,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40667.6985,7.7750,7.5813,0.1937,4.5818,6.9874,6.1222,0.8652,11.6566,6.7416,-0.5260,40667.6985,NA,9.5091,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40675.4735,7.3296,7.1566,0.1730,4.1665,6.3889,5.5608,0.8281,10.6232,7.2572,1.0334,40675.4735,NA,10.2505,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40682.8031,7.1015,6.8855,0.2160,4.1235,6.3615,5.7358,0.6257,10.5508,7.0061,0.0724,40682.8031,NA,11.5056,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40689.9046,6.9245,6.7532,0.1713,4.0808,6.3123,5.7578,0.5545,10.4554,7.1546,0.0954,40689.9046,NA,8.5096,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40696.8291,7.3108,7.1089,0.2019,4.3419,6.2811,5.7395,0.5416,10.6855,7.7646,-0.2301,40696.8291,NA,9.6586,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40704.1399,7.4253,7.2470,0.1783,4.1994,6.8646,6.0952,0.7694,11.1393,6.4390,-0.4538,40704.1399,NA,NA,NA
