Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45188.5921,6.8595,6.6294,0.2301,3.8692,7.0966,6.2054,0.8912,10.9658,6.7584,-0.7159,45188.5921,NA,10.8065,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45195.4516,6.8487,6.4407,0.4080,4.1063,6.6801,5.5173,1.1628,10.8647,5.6341,0.1011,45195.4516,NA,9.5589,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45202.3003,6.3271,6.1457,0.1814,4.5243,5.0549,5.0549,0.0000,9.6501,11.4555,1.2146,45202.3003,NA,9.1965,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45208.6274,8.9675,8.7048,0.2627,4.5928,10.1857,8.2425,1.9432,14.7785,5.4202,-5.1284,45208.6274,NA,16.6488,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45217.5949,5.4171,5.2330,0.1841,5.8110,5.4202,5.4062,0.0140,11.2312,5.3315,3.5473,45217.5949,NA,14.0707,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45223.0120,6.2866,6.0882,0.1984,5.8141,5.2345,5.2275,0.0070,11.1456,5.0177,0.0856,45223.0120,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45229.2986,6.4379,6.2522,0.1857,4.8742,4.9307,4.9307,0.0000,9.8767,7.3790,1.2689,45229.2986,NA,12.3725,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45235.7365,6.8702,6.6613,0.2089,3.9325,6.8113,6.1596,0.6517,10.8178,6.9664,-0.9411,45235.7365,NA,13.8018,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45242.6067,6.9772,6.7857,0.1915,3.9735,6.9366,6.2105,0.7261,10.9140,6.0974,-0.0962,45242.6067,NA,10.7669,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45249.5839,6.4479,6.2765,0.1714,3.9919,5.9811,5.3172,0.6639,10.0342,6.5002,0.8798,45249.5839,NA,8.8628,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45256.0318,6.5173,6.3173,0.2000,3.7082,6.3127,5.5012,0.8115,10.0865,6.7449,-0.0523,45256.0318,NA,9.3653,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45262.5491,6.3817,6.0826,0.2991,3.6374,6.6031,5.8764,0.7267,10.3141,6.2439,-0.2276,45262.5491,NA,10.1103,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45268.9308,6.6470,6.4349,0.2121,4.0249,6.0884,5.5397,0.5487,10.1763,7.0679,0.1378,45268.9308,NA,8.3365,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45275.5778,6.6876,6.3782,0.3094,3.9354,6.5967,6.0044,0.5923,10.5972,6.0115,-0.4209,45275.5778,NA,9.4231,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45282.2654,6.2840,6.1070,0.1770,4.0238,5.8271,5.2712,0.5559,9.9211,7.1445,0.6761,45282.2654,NA,11.4347,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45288.5494,6.7124,6.3885,0.3239,4.0241,6.6905,6.0277,0.6628,10.7816,5.8241,-0.8605,45288.5494,NA,10.5788,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45295.2618,6.1437,5.9451,0.1986,4.5797,5.2482,5.2482,0.0000,9.8933,6.6917,0.8883,45295.2618,NA,8.3987,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45301.4055,6.4184,6.2248,0.1936,3.7828,6.6554,6.0233,0.6321,10.4413,6.1002,-0.5480,45301.4055,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45307.8239,6.5538,6.3624,0.1914,4.0429,6.0027,5.3969,0.6058,10.1231,6.6049,0.3182,45307.8239,NA,11.1925,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45314.3777,6.4587,6.2472,0.2115,3.8563,6.2528,5.7177,0.5351,10.1742,7.1288,-0.0511,45314.3777,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45320.8364,6.6808,6.2209,0.4599,3.7377,7.0343,5.9698,1.0645,10.8443,5.9175,-0.6701,45320.8364,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45327.5172,6.1951,5.9775,0.2176,4.5914,5.4865,5.3165,0.1700,10.0810,6.3595,0.7633,45327.5172,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45333.7123,6.4550,6.3042,0.1508,3.9242,6.3181,5.6489,0.6692,10.2454,6.5703,-0.1644,45333.7123,NA,13.2012,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45340.1673,6.6416,6.4706,0.1710,3.8099,6.5470,5.6910,0.8560,10.3607,6.4721,-0.1153,45340.1673,NA,9.7712,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45346.8089,6.2936,6.1157,0.1779,3.7903,6.3974,5.6688,0.7286,10.1912,6.6165,0.1695,45346.8089,NA,10.2445,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45353.1025,6.4381,6.2409,0.1972,3.9186,6.5189,5.8011,0.7178,10.5141,5.8566,-0.3229,45353.1025,NA,8.8591,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45359.5406,6.2465,5.9698,0.2767,4.6985,5.1659,5.1659,0.0000,9.9326,6.5919,0.5815,45359.5406,NA,8.7192,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45365.7871,6.4948,6.2780,0.2168,3.8026,6.4120,5.7138,0.6982,10.2780,7.0290,-0.3454,45365.7871,NA,9.3128,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45372.2819,6.6021,6.4009,0.2012,3.8475,6.9605,6.1400,0.8205,10.8122,6.1554,-0.5342,45372.2819,NA,10.3423,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45378.8840,6.7745,6.5683,0.2062,4.2870,6.0054,5.4168,0.5886,10.3655,6.6895,0.4467,45378.8840,NA,8.4941,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45385.6585,6.3627,6.2013,0.1614,3.6734,6.6033,5.9584,0.6449,10.2805,6.1205,0.0850,45385.6585,NA,9.1857,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45392.0212,6.3626,6.1861,0.1765,4.0388,5.9199,5.3624,0.5575,10.0383,7.0970,0.2422,45392.0212,NA,9.3029,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45398.3838,6.6288,6.4196,0.2092,3.9751,6.7939,6.1763,0.6176,10.7727,6.2579,-0.7344,45398.3838,NA,12.4011,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45405.0126,6.7691,6.5503,0.2188,4.1976,6.1311,5.3143,0.8168,10.4018,6.4313,0.3709,45405.0126,NA,14.6576,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45411.7817,6.3076,6.1519,0.1557,3.7014,6.2823,5.6186,0.6637,10.0640,7.1936,0.3378,45411.7817,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45418.0893,6.6841,6.4521,0.2320,4.0324,6.9121,6.1029,0.8092,10.9500,5.6075,-0.8860,45418.0893,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45424.7734,6.2329,6.0068,0.2261,4.6053,5.2636,5.2636,0.0000,9.8734,6.2004,1.0766,45424.7734,NA,11.8897,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45431.0063,6.4006,6.1915,0.2091,3.6618,6.0853,5.5421,0.5432,9.8409,7.1361,0.0325,45431.0063,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45437.4069,6.5687,6.3831,0.1856,3.8795,6.6148,6.0627,0.5521,10.5764,5.9735,-0.7355,45437.4069,NA,NA,NA
