Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,65995.6981,7.7978,7.5815,0.2163,4.4431,6.0377,5.7684,0.2693,10.5366,6.6540,0.0532,65995.6981,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66003.4959,6.9253,6.7441,0.1812,3.7641,5.5638,5.2764,0.2874,9.3928,8.2165,1.1438,66003.4959,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66010.4212,7.4266,7.2497,0.1769,4.2344,6.3929,6.0628,0.3301,10.6840,7.0352,-1.2912,66010.4212,NA,11.7203,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66017.8478,7.4361,7.2628,0.1733,4.1767,6.0606,5.5564,0.5042,10.2926,7.3902,0.3914,66017.8478,NA,10.7627,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66025.2839,7.1007,6.9190,0.1817,3.7991,6.3892,5.8522,0.5370,10.2467,8.6415,0.0459,66025.2839,NA,10.1516,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66032.3846,8.7398,8.5543,0.1855,5.4038,6.3308,6.0413,0.2895,11.7875,8.7771,-1.5408,66032.3846,NA,8.7948,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66041.1244,8.5409,8.3301,0.2108,4.8587,6.9082,6.1866,0.7216,11.8248,6.6321,-0.0373,66041.1244,NA,9.5692,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66049.6653,7.1675,6.9918,0.1757,3.9464,5.9148,5.4510,0.4638,9.9160,6.2339,1.9088,66049.6653,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66056.8328,6.5681,6.3923,0.1758,3.3111,5.6158,5.2949,0.3209,8.9824,7.8402,0.9336,66056.8328,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66063.4009,7.1916,6.9498,0.2418,3.9006,6.3024,5.8263,0.4761,10.2545,6.2059,-1.2721,66063.4009,NA,NA,NA
